,restName,from,orderTime,extras,isDelivered,itemCount,sentBy,isPaid,paidBy,itemVal,closedBy,table,sendTime,closedAt,item,orderCaption,discount,discountAt,discountBy,discountPercentage
649,Vivaldi Özlüce,cozluceadmin,2021-09-21 17:56:56.192000+00:00,[],True,1.0,,True,cash,15.0,cozluceadmin,d2,,2021-09-21 19:52:07.547000+00:00,DAĞ ÇİLEKLİ TÜRK KAHVESİ,,,,,
650,Vivaldi Özlüce,cozluceadmin,2021-09-21 17:57:03.617000+00:00,[],True,1.0,,True,cash,15.0,cozluceadmin,d2,,2021-09-21 19:52:07.547000+00:00,COFFEE FLAT WHİTE ,,,,,
651,Vivaldi Özlüce,cozluceadmin,2021-09-21 17:57:07.643000+00:00,[],True,1.0,,True,cash,30.0,cozluceadmin,d2,,2021-09-21 19:52:07.547000+00:00,VİVALDİ ÇİLEK,,,,,
652,Vivaldi Harmony,adyan,2021-09-21 17:57:43.630000+00:00,[],True,2.0,gorkemk,True,card,28.0,vharmonyadmin,d2,2021-09-21 18:02:05.530999+00:00,2021-09-21 18:50:00.868000+00:00,AMERİCANO,,,,,
653,Vivaldi Harmony,adyan,2021-09-21 17:58:57.607000+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,d2,2021-09-21 18:02:06.829999+00:00,2021-09-21 18:50:00.868000+00:00,VİVALDİ ÇİLEK,,,,,
654,Vivaldi Harmony,adyan,2021-09-21 18:00:16.049999+00:00,[],True,4.0,gorkemk,True,card,120.0,vharmonyadmin,s6,2021-09-21 18:08:48.963000+00:00,2021-09-21 18:35:11.569000+00:00,VİVALDİ MUZ,,,,,
655,Vivaldi Görükle,vgorukle,2021-09-21 18:10:04.615000+00:00,[],True,370.0,,True,card,111.0,vgorukle,b1,,2021-09-21 18:11:47.181000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
656,Vivaldi Harmony,adyan,2021-09-21 18:12:19.549000+00:00,[],True,2.0,gorkemk,True,cash,28.0,vharmonyadmin,d7,2021-09-21 18:16:31.351000+00:00,2021-09-21 18:50:42.722000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,,,,
657,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:14:53.530000+00:00,[],True,1.0,,True,cash,30.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
658,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:14:57.173000+00:00,[],True,1.0,,True,cash,30.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
659,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:15:00.096000+00:00,[],True,1.0,,True,cash,30.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,VİVALDİ BOMBA,,,,,
660,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:15:03.977000+00:00,[],True,1.0,,True,cash,5.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,ÇAY,,,,,
661,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:15:05.750000+00:00,[],True,1.0,,True,cash,5.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,ÇAY,,,,,
662,Vivaldi Özlüce,cozluceadmin,2021-09-21 18:15:09.297000+00:00,[],True,1.0,,True,cash,5.0,cozluceadmin,b1,,2021-09-21 19:06:07.400000+00:00,SU,,,,,
663,Vivaldi Harmony,adyan,2021-09-21 18:24:12.711999+00:00,[],True,1.0,cerentomak,True,cash,3.0,vharmonyadmin,d6,2021-09-21 18:45:12.248000+00:00,2021-09-21 18:53:20.967000+00:00,SİYAH ÇAY,,True,2021-09-21 18:53:16.363000+00:00,vharmonyadmin,40.0
664,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 18:39:15.344000+00:00,[],True,176.0,,True,card,52.8,vivaldisoganli,b1,,2021-09-21 18:40:13.813999+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
665,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 18:44:38.724999+00:00,[],True,2.0,,True,cash,60.0,vivaldisoganli,b1,,2021-09-21 19:02:39.365999+00:00,VİVALDİ BROWNİE,,,,,
666,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 18:44:49.092999+00:00,[],True,1.0,,True,cash,30.0,vivaldisoganli,b1,,2021-09-21 19:02:39.365999+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
667,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 18:45:21.986000+00:00,[],True,1.0,,True,cash,30.0,vivaldisoganli,b1,,2021-09-21 19:02:39.365999+00:00,VİVALDİ MUZ,,,,,
668,Vivaldi Harmony,adyan,2021-09-21 18:45:25.256000+00:00,[],True,1.0,cerentomak,True,card,15.0075,vharmonyadmin,d4,2021-09-21 18:47:51.291000+00:00,2021-09-21 19:36:49.948000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
669,Vivaldi Harmony,adyan,2021-09-21 18:46:07.207999+00:00,[],True,1.0,gorkemk,True,card,5.0,vharmonyadmin,d9,2021-09-21 18:46:44.641000+00:00,2021-09-21 19:45:08.181000+00:00,SU,,,,,
670,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 18:46:47.736000+00:00,[],True,2.0,,True,cash,10.0,vivaldisoganli,b1,,2021-09-21 19:02:39.365999+00:00,SU,,,,,
671,Vivaldi Görükle,vgorukle,2021-09-21 18:47:26.942000+00:00,[],True,1.0,,True,card,30.0,vgorukle,b1,,2021-09-21 18:47:33.920000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
672,Vivaldi Görükle,vgorukle,2021-09-21 18:47:29.851000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b1,,2021-09-21 18:47:33.920000+00:00,SU,,,,,
673,Vivaldi Görükle,vgorukle,2021-09-21 18:47:55.328000+00:00,[],True,1.0,,True,cash,18.0,vgorukle,b1,,2021-09-21 18:52:33.950000+00:00,Reyhan Suyu,,,,,
674,Vivaldi Harmony,gorkemk,2021-09-21 18:48:39.216000+00:00,[],True,2.0,cerentomak,True,card,30.0,vharmonyadmin,d9,2021-09-21 18:53:03.537000+00:00,2021-09-21 19:45:08.181000+00:00,COFFEE FLAT WHİTE ,,,,,
675,Vivaldi Görükle,vgorukle,2021-09-21 19:01:11.812000+00:00,[],True,1.0,,True,card,15.0,vgorukle,b8,,2021-09-21 20:22:11.664000+00:00,DAMLA SAKIZLI TÜRK KAHVESİ ,,,,,
676,Vivaldi Görükle,vgorukle,2021-09-21 19:01:20.809000+00:00,[],True,1.0,,True,card,12.0,vgorukle,b8,,2021-09-21 20:22:11.664000+00:00, ESPRESSO,,,,,
677,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 19:01:23.608000+00:00,[],True,1.0,,True,cash,5.0,vivaldisoganli,b1,,2021-09-21 19:02:39.365999+00:00,SU,,,,,
678,Vivaldi Görükle,vgorukle,2021-09-21 19:01:43.138000+00:00,[],True,1.0,,True,cash,14.0,vgorukle,b1,,2021-09-21 19:17:42.485000+00:00,AMERİCANO,,,,,
679,Vivaldi Harmony,adyan,2021-09-21 19:03:17.884000+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,d4,2021-09-21 19:11:43.134999+00:00,2021-09-21 19:36:49.948000+00:00,VİVALDİ ÇİLEK,,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
680,Vivaldi Harmony,adyan,2021-09-21 19:03:20.176000+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,d4,2021-09-21 19:09:16.996999+00:00,2021-09-21 19:36:49.948000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
681,Vivaldi Harmony,adyan,2021-09-21 19:04:18.522000+00:00,[],True,3.0,gorkemk,True,card,90.045,vharmonyadmin,b4,2021-09-21 19:09:16.188999+00:00,2021-09-21 19:24:57.956000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 19:24:51.341000+00:00,vharmonyadmin,13.0
682,Vivaldi Harmony,adyan,2021-09-21 19:04:21.164000+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,b4,2021-09-21 19:11:44.109999+00:00,2021-09-21 19:24:57.956000+00:00,Vivaldi Brownie,,True,2021-09-21 19:24:51.341000+00:00,vharmonyadmin,13.0
683,Vivaldi Harmony,adyan,2021-09-21 19:04:28.390000+00:00,[],True,1.0,gorkemk,True,card,14.007000000000001,vharmonyadmin,b4,2021-09-21 19:08:32.865000+00:00,2021-09-21 19:24:57.956000+00:00,GELENEKSEL TÜRK KAHVESİ,orta ,True,2021-09-21 19:24:51.341000+00:00,vharmonyadmin,13.0
684,Vivaldi Harmony,adyan,2021-09-21 19:04:41.145999+00:00,[],True,1.0,gorkemk,True,card,5.0024999999999995,vharmonyadmin,b4,2021-09-21 19:16:26.628999+00:00,2021-09-21 19:24:57.956000+00:00,SU,,True,2021-09-21 19:24:51.341000+00:00,vharmonyadmin,13.0
685,Vivaldi Harmony,adyan,2021-09-21 19:06:00.411000+00:00,[],True,2.0,gorkemk,True,card,28.014000000000003,vharmonyadmin,d4,2021-09-21 19:08:34.463999+00:00,2021-09-21 19:36:49.948000+00:00,GELENEKSEL TÜRK KAHVESİ,orta ,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
686,Vivaldi Harmony,adyan,2021-09-21 19:06:04.012000+00:00,[],True,1.0,gorkemk,True,card,16.008,vharmonyadmin,d4,2021-09-21 19:16:14.387000+00:00,2021-09-21 19:36:49.948000+00:00,CAPPUCCİNO,,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
687,Vivaldi Harmony,adyan,2021-09-21 19:06:30.016999+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,d4,2021-09-21 19:11:45.493000+00:00,2021-09-21 19:36:49.948000+00:00,Vivaldi Brownie,,True,2021-09-21 19:36:29.365000+00:00,vharmonyadmin,13.0
688,Vivaldi Harmony,adyan,2021-09-21 19:07:14.515000+00:00,[],True,1.0,cerentomak,True,card,30.015,vharmonyadmin,b8,2021-09-21 19:16:23.996000+00:00,2021-09-21 19:35:36.753000+00:00,Vivaldi Brownie,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
689,Vivaldi Harmony,adyan,2021-09-21 19:07:16.206000+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,b8,2021-09-21 19:14:42.980999+00:00,2021-09-21 19:35:36.753000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
690,Vivaldi Harmony,adyan,2021-09-21 19:07:23.989000+00:00,[],True,1.0,gorkemk,True,card,30.015,vharmonyadmin,b8,2021-09-21 19:14:41.648000+00:00,2021-09-21 19:35:36.753000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
691,Vivaldi Harmony,adyan,2021-09-21 19:07:33.630000+00:00,[],True,2.0,cerentomak,True,card,10.004999999999999,vharmonyadmin,b8,2021-09-21 19:14:00.236000+00:00,2021-09-21 19:35:36.753000+00:00,SU,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
692,Vivaldi Harmony,adyan,2021-09-21 19:10:14.746000+00:00,[],True,1.0,gorkemk,True,card,19.0,vharmonyadmin,d7,2021-09-21 19:16:16.755000+00:00,2021-09-21 19:55:04.858000+00:00,SICAK ÇİKOLATA,,,,,
693,Vivaldi Harmony,adyan,2021-09-21 19:10:46.782999+00:00,[],True,1.0,cerentomak,True,card,15.0,vharmonyadmin,d7,2021-09-21 19:20:15.514000+00:00,2021-09-21 19:55:04.858000+00:00,PAPATYA ÇAYI ,,,,,
694,Vivaldi Harmony,adyan,2021-09-21 19:10:51.726000+00:00,[],True,1.0,gorkemk,True,card,5.0,vharmonyadmin,d7,2021-09-21 19:16:28.586999+00:00,2021-09-21 19:55:04.858000+00:00,SU,,,,,
695,Vivaldi Harmony,adyan,2021-09-21 19:16:17.529000+00:00,[],True,2.0,gorkemk,True,card,40.019999999999996,vharmonyadmin,b8,2021-09-21 19:18:20.193000+00:00,2021-09-21 19:35:36.753000+00:00,ÇİLEKLİ LİMONATA,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
696,Vivaldi Harmony,adyan,2021-09-21 19:16:30.196000+00:00,[],True,1.0,cerentomak,True,card,15.0075,vharmonyadmin,b8,2021-09-21 19:22:12.402000+00:00,2021-09-21 19:35:36.753000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
697,Vivaldi Harmony,adyan,2021-09-21 19:17:16.177000+00:00,[],True,1.0,cerentomak,True,card,15.0075,vharmonyadmin,b8,2021-09-21 19:22:14.289000+00:00,2021-09-21 19:35:36.753000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
698,Vivaldi Harmony,adyan,2021-09-21 19:17:22.450000+00:00,[],True,1.0,gorkemk,True,card,5.0024999999999995,vharmonyadmin,b8,2021-09-21 19:18:31.933000+00:00,2021-09-21 19:35:36.753000+00:00,SU,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
699,Vivaldi Harmony,adyan,2021-09-21 19:17:30.198999+00:00,[],True,1.0,cerentomak,True,card,30.015,vharmonyadmin,b8,2021-09-21 19:20:17.392000+00:00,2021-09-21 19:35:36.753000+00:00,VİVALDİ ÇİLEK,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
700,Vivaldi Harmony,adyan,2021-09-21 19:17:45.898999+00:00,[],True,2.0,cerentomak,True,card,6.0,vharmonyadmin,d11,2021-09-21 19:22:07.479000+00:00,2021-09-21 19:58:41.870000+00:00,SİYAH ÇAY,,True,2021-09-21 19:58:25.975000+00:00,vharmonyadmin,40.0
701,Vivaldi Harmony,adyan,2021-09-21 19:20:12.107000+00:00,[],True,2.0,cerentomak,True,card,10.004999999999999,vharmonyadmin,b4,2021-09-21 19:20:20.288000+00:00,2021-09-21 19:24:57.956000+00:00,SU,,True,2021-09-21 19:24:51.341000+00:00,vharmonyadmin,13.0
702,Vivaldi Harmony,adyan,2021-09-21 19:27:13.697999+00:00,[],True,2.0,gorkemk,True,card,8.7,vharmonyadmin,b8,2021-09-21 19:30:16.105999+00:00,2021-09-21 19:35:36.753000+00:00,SU,,True,2021-09-21 19:35:26.858000+00:00,vharmonyadmin,13.0
703,Vivaldi Harmony,adyan,2021-09-21 19:30:25.430000+00:00,[],True,2.0,gorkemk,True,cash,32.0,vharmonyadmin,s7,2021-09-21 19:35:50.124000+00:00,2021-09-21 19:56:23.690000+00:00,CAPPUCCİNO,,,,,
704,Vivaldi Harmony,adyan,2021-09-21 19:31:08.526000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,s7,2021-09-21 19:34:49.749000+00:00,2021-09-21 19:56:23.690000+00:00,Vivaldi Brownie,,,,,
705,Vivaldi Harmony,adyan,2021-09-21 19:31:11.976000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,s7,2021-09-21 19:34:50.782999+00:00,2021-09-21 19:56:23.690000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
706,Vivaldi Görükle,vgorukle,2021-09-21 19:37:01.636000+00:00,[],True,1.0,,True,card,30.0,vgorukle,b2,,2021-09-21 20:43:31.496000+00:00,VİVALDİ ÇİLEK,,,,,
707,Vivaldi Görükle,vgorukle,2021-09-21 19:37:07.762000+00:00,[],True,1.0,,True,card,14.0,vgorukle,b2,,2021-09-21 20:43:31.496000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
708,Vivaldi Görükle,vgorukle,2021-09-21 19:37:20.656000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b8,,2021-09-21 20:22:11.664000+00:00,SİYAH ÇAY,,,,,
709,Vivaldi Görükle,vgorukle,2021-09-21 19:37:22.429000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b8,,2021-09-21 20:22:11.664000+00:00,SİYAH ÇAY,,,,,
710,Vivaldi Görükle,vgorukle,2021-09-21 19:37:23.530000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b8,,2021-09-21 20:22:11.664000+00:00,SİYAH ÇAY,,,,,
711,Vivaldi Görükle,vgorukle,2021-09-21 19:37:32.892000+00:00,[],True,1.0,,True,card,30.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
712,Vivaldi Görükle,vgorukle,2021-09-21 19:37:35.133000+00:00,[],True,1.0,,True,card,30.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
713,Vivaldi Görükle,vgorukle,2021-09-21 19:37:40.024000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,SİYAH ÇAY,,,,,
714,Vivaldi Görükle,vgorukle,2021-09-21 19:37:41.471000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,SİYAH ÇAY,,,,,
715,Vivaldi Görükle,vgorukle,2021-09-21 19:38:03.933000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b2,,2021-09-21 20:43:31.496000+00:00,SU,,,,,
716,Vivaldi Görükle,vgorukle,2021-09-21 19:38:09.932000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,SU,,,,,
717,Vivaldi Görükle,vgorukle,2021-09-21 19:38:11.766000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 19:57:37.430000+00:00,SU,,,,,
718,Vivaldi Harmony,adyan,2021-09-21 19:39:11.351999+00:00,[],True,5.0,gorkemk,True,card,15.0,vharmonyadmin,d11,2021-09-21 19:42:22.286000+00:00,2021-09-21 19:58:41.870000+00:00,SİYAH ÇAY,1 açk/ 1 demli ,True,2021-09-21 19:58:25.975000+00:00,vharmonyadmin,40.0
719,Vivaldi Harmony,adyan,2021-09-21 19:39:19.832999+00:00,[],True,1.0,gorkemk,True,cash,5.0,vharmonyadmin,b7,2021-09-21 19:45:59.690999+00:00,2021-09-21 19:59:50.515000+00:00,SİYAH ÇAY,,,,,
720,Vivaldi Harmony,adyan,2021-09-21 19:39:25.775000+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,b7,2021-09-21 19:46:01.040999+00:00,2021-09-21 19:59:46.721000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
721,Vivaldi Harmony,adyan,2021-09-21 19:39:28.115999+00:00,[],True,1.0,gorkemk,True,cash,5.0,vharmonyadmin,b7,2021-09-21 19:46:02.075000+00:00,2021-09-21 19:59:50.515000+00:00,SU,,,,,
722,Vivaldi Harmony,adyan,2021-09-21 19:40:16.180999+00:00,[],True,1.0,gorkemk,True,cash,15.0,vharmonyadmin,d6,2021-09-21 19:46:03.075000+00:00,2021-09-21 20:03:43.405000+00:00,ICE AMERİCANO ,,,,,
723,Vivaldi Harmony,adyan,2021-09-21 19:40:28.838999+00:00,[],True,1.0,gorkemk,True,cash,19.0,vharmonyadmin,d6,2021-09-21 19:46:04.132999+00:00,2021-09-21 20:03:43.405000+00:00,SICAK ÇİKOLATA,,,,,
724,Vivaldi Harmony,adyan,2021-09-21 19:40:31.428999+00:00,[],True,1.0,gorkemk,True,card,5.0,vharmonyadmin,d6,2021-09-21 19:46:05.249000+00:00,2021-09-21 20:03:40.354000+00:00,SU,,,,,
725,Vivaldi Görükle,vgorukle,2021-09-21 20:23:16.817000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b2,,2021-09-21 20:43:31.496000+00:00,SİYAH ÇAY,,,,,
726,Vivaldi Görükle,vgorukle,2021-09-21 20:23:24.591000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 20:40:16.354000+00:00,SİYAH ÇAY,,,,,
727,Vivaldi Görükle,vgorukle,2021-09-21 20:23:25.747000+00:00,[],True,1.0,,True,card,5.0,vgorukle,b7,,2021-09-21 20:40:16.354000+00:00,SİYAH ÇAY,,,,,
728,Vivaldi Görükle,vgorukle,2021-09-21 20:25:09.268000+00:00,[],True,1.0,,True,card,30.0,vgorukle,b1,,2021-09-21 20:25:13.276000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
729,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 21:00:48.369999+00:00,[],True,1.0,,True,cash,30.0,vivaldisoganli,b1,,2021-09-21 21:01:11.424000+00:00,VİVALDİ BOMBA,,,,,
730,Vivaldi Harmony,vharmonyadmin,2021-09-22 07:24:53.365000+00:00,[],True,1.0,,True,cash,16.0,vharmonyadmin,b6,,2021-09-22 07:41:11.926000+00:00,CAPPUCCİNO,,,,,
731,Vivaldi Harmony,vharmonyadmin,2021-09-22 07:41:05.667000+00:00,[],True,1.0,,True,cash,5.0,vharmonyadmin,b4,,2021-09-22 08:40:17.132000+00:00,SİYAH ÇAY,,,,,
732,Vivaldi Görükle,vgorukle,2021-09-22 08:25:19.911000+00:00,[],True,2.0,,True,card,32.0,vgorukle,b2,,2021-09-22 08:52:27.868000+00:00,COFFEE CORTADO ,,,,,
733,Vivaldi Görükle,vgorukle,2021-09-22 08:25:25.439000+00:00,[],True,2.0,,True,card,10.0,vgorukle,b2,,2021-09-22 08:52:27.868000+00:00,SU,,,,,
734,Vivaldi Harmony,vharmonyadmin,2021-09-22 08:27:50.694000+00:00,[],True,1.0,,True,cash,16.0,vharmonyadmin,d17,,2021-09-22 09:17:38.181000+00:00,CAPPUCCİNO,,,,,
735,Vivaldi Harmony,vharmonyadmin,2021-09-22 08:41:03.949000+00:00,[],True,1.0,,True,card,295.0,vharmonyadmin,a0,,2021-09-22 08:41:09.253000+00:00,BAHAR KUTU KOLEKSİYONU 1200GR LACİVERT,,,,,
736,Vivaldi Harmony,vharmonyadmin,2021-09-22 09:08:17.794000+00:00,[],True,65.0,,True,card,19.5,vharmonyadmin,a0,,2021-09-22 09:09:09.404000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
737,Vivaldi Harmony,vharmonyadmin,2021-09-22 09:21:16.313000+00:00,[],True,2.0,,True,card,10.0,vharmonyadmin,d5,,2021-09-22 09:39:37.536000+00:00,SİYAH ÇAY,,,,,
738,Vivaldi Harmony,vharmonyadmin,2021-09-22 09:21:22.087000+00:00,[],True,2.0,,True,card,32.0,vharmonyadmin,d5,,2021-09-22 09:39:37.536000+00:00,COFFEE CORTADO ,,,,,
739,Vivaldi Görükle,vgorukle,2021-09-22 09:45:49.450000+00:00,[],True,2.0,,True,card,28.0,vgorukle,b8,,2021-09-22 10:05:42.470000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
740,Vivaldi Harmony,vharmonyadmin,2021-09-22 09:56:10.939000+00:00,[],True,2.0,,False,,28.0,,d12,,,GELENEKSEL TÜRK KAHVESİ,,,,,
741,Vivaldi Harmony,vharmonyadmin,2021-09-22 09:56:17.352000+00:00,[],True,1.0,,False,,14.0,,d12,,,DİBEK KAHVESİ,,,,,
742,Vivaldi Görükle,vgorukle,2021-09-22 10:08:17.193000+00:00,[],True,1.0,,True,card,250.75,vgorukle,b1,,2021-09-22 10:08:29.109000+00:00,BAHAR KUTU KOLEKSİYONU 1200GR LACİVERT,,True,2021-09-22 10:08:24.461000+00:00,vgorukle,15.0
743,Vivaldi Harmony,vharmonyadmin,2021-09-22 10:18:46.522000+00:00,[],True,1.0,,False,,5.0,,d11,,,SİYAH ÇAY,,,,,
744,Vivaldi Özlüce,cozluceadmin,2021-09-22 10:27:03.206000+00:00,[],True,9.0,,True,card,270.0,cozluceadmin,b1,,2021-09-22 10:29:52.246000+00:00,VİVALDİ ÇİLEK,,,,,
745,Vivaldi Harmony,vharmonyadmin,2021-09-22 10:30:43.785000+00:00,[],True,1.0,,False,,5.0,,b1,,,SU,,,,,
746,Vivaldi Harmony,vharmonyadmin,2021-09-22 10:30:48.109000+00:00,[],True,1.0,,False,,30.0,,b1,,,VİVALDİ MUZ,,,,,
747,Vivaldi Harmony,vharmonyadmin,2021-09-22 10:30:50.473000+00:00,[],True,1.0,,False,,30.0,,b1,,,SAN SEBASTİAN CHEESECAKE,,,,,
748,Vivaldi Harmony,vharmonyadmin,2021-09-22 10:31:33.550000+00:00,[],True,1.0,,False,,15.0,,s4,,,ICE AMERİCANO ,,,,,
